antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedents_str,consequents_str,rule_str
frozenset({'RETROSPOT HEART HOT WATER BOTTLE'}),frozenset({'SCOTTIE DOG HOT WATER BOTTLE'}),0.03151878364130736,0.04073025914211198,0.013872704067476833,0.44014084507042256,10.80623728748513,1.0,0.012588935841922224,1.7134126188908188,0.9369937546553601,0.2376425855513308,0.416369420316659,0.39037015005564724,RETROSPOT HEART HOT WATER BOTTLE,SCOTTIE DOG HOT WATER BOTTLE,RETROSPOT HEART HOT WATER BOTTLE → SCOTTIE DOG HOT WATER BOTTLE
frozenset({'SCOTTIE DOG HOT WATER BOTTLE'}),frozenset({'RETROSPOT HEART HOT WATER BOTTLE'}),0.04073025914211198,0.03151878364130736,0.013872704067476833,0.34059945504087197,10.80623728748513,1.0,0.012588935841922224,1.468729778527439,0.9459913229594492,0.2376425855513308,0.31913956221231615,0.39037015005564724,SCOTTIE DOG HOT WATER BOTTLE,RETROSPOT HEART HOT WATER BOTTLE,SCOTTIE DOG HOT WATER BOTTLE → RETROSPOT HEART HOT WATER BOTTLE
frozenset({'SKULL SHOULDER BAG'}),frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.022362798956772654,0.04461461628100549,0.010765218356362021,0.4813895781637717,10.789952223991705,1.0,0.00976751066193634,1.8422024384629416,0.9280755506610506,0.19151036525172754,0.4571714925997171,0.36134155525104006,SKULL SHOULDER BAG,CHARLOTTE BAG SUKI DESIGN,SKULL SHOULDER BAG → CHARLOTTE BAG SUKI DESIGN
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG VINTAGE LEAF'})",frozenset({'JUMBO BAG APPLES'}),0.02241828977304256,0.049109372398867986,0.011875034681760169,0.5297029702970297,10.78618895787884,1.0,0.010774086540750087,2.021893755530828,0.9280951544785491,0.19906976744186047,0.5054141706187426,0.38575543995077477,"JUMBO BAG RED RETROSPOT, JUMBO BAG VINTAGE LEAF",JUMBO BAG APPLES,"JUMBO BAG RED RETROSPOT, JUMBO BAG VINTAGE LEAF → JUMBO BAG APPLES"
"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO BAG WOODLAND ANIMALS'}),0.03645746628932912,0.04078574995838189,0.01603684590200322,0.4398782343987824,10.785096138912186,1.0,0.014549900797810506,1.7125102235797367,0.9416080998031963,0.26201269265639165,0.4160618802557247,0.4165377566551735,"JUMBO BAG RED RETROSPOT, JUMBO SHOPPER VINTAGE RED PAISLEY",JUMBO BAG WOODLAND ANIMALS,"JUMBO BAG RED RETROSPOT, JUMBO SHOPPER VINTAGE RED PAISLEY → JUMBO BAG WOODLAND ANIMALS"
"frozenset({'DOTCOM POSTAGE', 'JUMBO BAG TOYS '})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.015148992841684701,0.062871094833805,0.010265801009932856,0.6776556776556777,10.778493351308887,1.0,0.009313367244346664,2.907229444436037,0.9211775670193519,0.1515151515151515,0.6560299009375277,0.4204694981394011,"DOTCOM POSTAGE, JUMBO BAG TOYS ",JUMBO SHOPPER VINTAGE RED PAISLEY,"DOTCOM POSTAGE, JUMBO BAG TOYS  → JUMBO SHOPPER VINTAGE RED PAISLEY"
frozenset({'PAPER CHAIN KIT VINTAGE CHRISTMAS'}),"frozenset({""PAPER CHAIN KIT 50'S CHRISTMAS ""})",0.04439265301592586,0.062427168303645746,0.029854059153210145,0.6725000000000001,10.772553333333335,1.0,0.027082751531939595,2.8628178067064263,0.9493140669222695,0.38788752703677004,0.6506938032670456,0.5753611111111112,PAPER CHAIN KIT VINTAGE CHRISTMAS,PAPER CHAIN KIT 50'S CHRISTMAS ,PAPER CHAIN KIT VINTAGE CHRISTMAS → PAPER CHAIN KIT 50'S CHRISTMAS 
"frozenset({""PAPER CHAIN KIT 50'S CHRISTMAS ""})",frozenset({'PAPER CHAIN KIT VINTAGE CHRISTMAS'}),0.062427168303645746,0.04439265301592586,0.029854059153210145,0.47822222222222227,10.772553333333335,1.0,0.027082751531939595,1.8314450857871953,0.9675744286498817,0.38788752703677004,0.4539830826703831,0.5753611111111112,PAPER CHAIN KIT 50'S CHRISTMAS ,PAPER CHAIN KIT VINTAGE CHRISTMAS,PAPER CHAIN KIT 50'S CHRISTMAS  → PAPER CHAIN KIT VINTAGE CHRISTMAS
"frozenset({'DOTCOM POSTAGE', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.01914433161311803,0.06270462238499529,0.012929360190888408,0.6753623188405797,10.770534821085032,1.0,0.011728922106274714,2.887204511403363,0.9248599250019667,0.18760064412238323,0.6536442098055821,0.44077850455303325,"DOTCOM POSTAGE, JUMBO BAG PINK POLKADOT",JUMBO STORAGE BAG SUKI,"DOTCOM POSTAGE, JUMBO BAG PINK POLKADOT → JUMBO STORAGE BAG SUKI"
"frozenset({'JAM MAKING SET WITH JARS', 'RECIPE BOX PANTRY YELLOW DESIGN'})",frozenset({'JAM MAKING SET PRINTED'}),0.016869208146051827,0.05593474280006659,0.010154819377393041,0.6019736842105263,10.762071193609023,1.0,0.009211244558502843,2.3718664313122293,0.9226453799583061,0.1620903454384411,0.5783910987572971,0.3917606516290727,"JAM MAKING SET WITH JARS, RECIPE BOX PANTRY YELLOW DESIGN",JAM MAKING SET PRINTED,"JAM MAKING SET WITH JARS, RECIPE BOX PANTRY YELLOW DESIGN → JAM MAKING SET PRINTED"
frozenset({'72 SWEETHEART FAIRY CAKE CASES'}),frozenset({'60 TEATIME FAIRY CAKE CASES'}),0.030797403029798567,0.04178458465124022,0.013817213251206925,0.4486486486486487,10.737181005706903,1.0,0.012530356557269945,1.7379397239168684,0.9356822687520954,0.23512747875354104,0.4246060514997277,0.389662969742651,72 SWEETHEART FAIRY CAKE CASES,60 TEATIME FAIRY CAKE CASES,72 SWEETHEART FAIRY CAKE CASES → 60 TEATIME FAIRY CAKE CASES
frozenset({'60 TEATIME FAIRY CAKE CASES'}),frozenset({'72 SWEETHEART FAIRY CAKE CASES'}),0.04178458465124022,0.030797403029798567,0.013817213251206925,0.33067729083665337,10.737181005706901,1.0,0.012530356557269945,1.4480348323780983,0.9464110786439713,0.23512747875354104,0.30940887771483633,0.389662969742651,60 TEATIME FAIRY CAKE CASES,72 SWEETHEART FAIRY CAKE CASES,60 TEATIME FAIRY CAKE CASES → 72 SWEETHEART FAIRY CAKE CASES
"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),0.020753565284945343,0.04522501525997447,0.010043837744853228,0.4839572192513369,10.701095764574653,1.0,0.009105257438142698,1.8501857217241944,0.9257645407620971,0.1795634920634921,0.4595137189427143,0.3530215544109445,"JUMBO BAG WOODLAND ANIMALS, JUMBO SHOPPER VINTAGE RED PAISLEY",JUMBO BAG PINK VINTAGE PAISLEY,"JUMBO BAG WOODLAND ANIMALS, JUMBO SHOPPER VINTAGE RED PAISLEY → JUMBO BAG PINK VINTAGE PAISLEY"
frozenset({'LADIES & GENTLEMEN METAL SIGN'}),frozenset({'PLEASE ONE PERSON METAL SIGN'}),0.02558126630042728,0.04522501525997447,0.012374452028189334,0.48373101952277653,10.696094113889517,1.0,0.01121753886938304,1.8493750754838307,0.9303063423802569,0.2117758784425451,0.4592768047669392,0.3786753257123085,LADIES & GENTLEMEN METAL SIGN,PLEASE ONE PERSON METAL SIGN,LADIES & GENTLEMEN METAL SIGN → PLEASE ONE PERSON METAL SIGN
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.02791188058376339,0.05582376116752678,0.0166472448809722,0.5964214711729622,10.68400728827828,1.0,0.015089098725527664,2.33951058193465,0.9324279788408113,0.24813895781637718,0.5725601723190098,0.4473161033797216,"LUNCH BAG  BLACK SKULL., LUNCH BAG CARS BLUE",LUNCH BAG PINK POLKADOT,"LUNCH BAG  BLACK SKULL., LUNCH BAG CARS BLUE → LUNCH BAG PINK POLKADOT"
"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.02519283058653793,0.06270462238499529,0.016869208146051827,0.6696035242290748,10.678694787727572,1.0,0.015289501217313806,2.8368806762480796,0.9297793710096383,0.23749999999999993,0.6475001545279827,0.4693150364508205,"JUMBO BAG PINK POLKADOT, JUMBO SHOPPER VINTAGE RED PAISLEY",JUMBO STORAGE BAG SUKI,"JUMBO BAG PINK POLKADOT, JUMBO SHOPPER VINTAGE RED PAISLEY → JUMBO STORAGE BAG SUKI"
"frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.016869208146051827,0.062871094833805,0.011320126519061096,0.6710526315789475,10.673468202722166,1.0,0.010259540933939475,2.8488718717052333,0.9218608027960296,0.16545012165450126,0.6489838627240769,0.42555279416546665,"JUMBO BAG PINK POLKADOT, JUMBO BAG SCANDINAVIAN BLUE PAISLEY",JUMBO SHOPPER VINTAGE RED PAISLEY,"JUMBO BAG PINK POLKADOT, JUMBO BAG SCANDINAVIAN BLUE PAISLEY → JUMBO SHOPPER VINTAGE RED PAISLEY"
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG TOYS '})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.01875589589922868,0.06431385605682259,0.0128738693746185,0.6863905325443787,10.672514052616263,1.0,0.011667605385538758,2.9836029872905088,0.9236247750128216,0.18339920948616603,0.6648347637873472,0.4432815475491522,"JUMBO BAG RED RETROSPOT, JUMBO BAG TOYS ",JUMBO BAG PINK POLKADOT,"JUMBO BAG RED RETROSPOT, JUMBO BAG TOYS  → JUMBO BAG PINK POLKADOT"
"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG PINK POLKADOT'})",frozenset({'LUNCH BAG CARS BLUE'}),0.02186338161034349,0.05909771932745131,0.013761722434937017,0.6294416243654822,10.650861514263244,1.0,0.012469646444979977,2.5391472505820833,0.9263643384324267,0.20478943022295623,0.6061669917840502,0.4311527370653702,"LUNCH BAG PINK POLKADOT, LUNCH BAG SPACEBOY DESIGN ",LUNCH BAG CARS BLUE,"LUNCH BAG PINK POLKADOT, LUNCH BAG SPACEBOY DESIGN  → LUNCH BAG CARS BLUE"
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG APPLE DESIGN'})",frozenset({'LUNCH BAG SUKI DESIGN '}),0.02391654181233006,0.05665612341157539,0.014427612230175905,0.6032482598607888,10.64753858075541,1.0,0.013072593685678431,2.3776678994714087,0.9282828967507762,0.21812080536912745,0.579419817114781,0.42895028076291153,"LUNCH BAG APPLE DESIGN, LUNCH BAG RED RETROSPOT",LUNCH BAG SUKI DESIGN ,"LUNCH BAG APPLE DESIGN, LUNCH BAG RED RETROSPOT → LUNCH BAG SUKI DESIGN "
"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.026302646911936074,0.06270462238499529,0.017535097941290715,0.6666666666666666,10.631858407079644,1.0,0.0158858003989519,2.811886132845014,0.9304154556334415,0.24534161490683223,0.6443668225682315,0.4731563421828908,"JUMBO BAG RED RETROSPOT, JUMBO BAG WOODLAND ANIMALS",JUMBO STORAGE BAG SUKI,"JUMBO BAG RED RETROSPOT, JUMBO BAG WOODLAND ANIMALS → JUMBO STORAGE BAG SUKI"
frozenset({'LUNCH BAG VINTAGE LEAF DESIGN'}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.034570778536152265,0.05077409688696521,0.018644914266688864,0.5393258426966293,10.622066678946402,1.0,0.01688961420783645,2.060514765294149,0.938293913093459,0.27953410981697174,0.5146843804066384,0.45326947872536383,LUNCH BAG VINTAGE LEAF DESIGN,LUNCH BAG APPLE DESIGN,LUNCH BAG VINTAGE LEAF DESIGN → LUNCH BAG APPLE DESIGN
frozenset({'LUNCH BAG APPLE DESIGN'}),frozenset({'LUNCH BAG VINTAGE LEAF DESIGN'}),0.05077409688696521,0.034570778536152265,0.018644914266688864,0.3672131147540984,10.622066678946402,1.0,0.01688961420783645,1.5256783033496042,0.9543106220039751,0.27953410981697174,0.34455383038186044,0.45326947872536383,LUNCH BAG APPLE DESIGN,LUNCH BAG VINTAGE LEAF DESIGN,LUNCH BAG APPLE DESIGN → LUNCH BAG VINTAGE LEAF DESIGN
"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'JUMBO  BAG BAROQUE BLACK WHITE'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.01642528161589257,0.06270462238499529,0.010931690805171744,0.6655405405405406,10.613899186797417,1.0,0.009901749723879995,2.802418502768095,0.9209101257938183,0.16029292107404391,0.6431653591309622,0.41993841186319064,"JUMBO  BAG BAROQUE BLACK WHITE, JUMBO BAG WOODLAND ANIMALS",JUMBO STORAGE BAG SUKI,"JUMBO  BAG BAROQUE BLACK WHITE, JUMBO BAG WOODLAND ANIMALS → JUMBO STORAGE BAG SUKI"
"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO STORAGE BAG SKULLS'}),0.0280228622163032,0.03795571832861661,0.011264635702791188,0.401980198019802,10.590767760986626,1.0,0.010201007837747552,1.6087164312716842,0.9316866662091915,0.2058823529411765,0.37838640759732667,0.3493819118753981,"JUMBO BAG PINK POLKADOT, JUMBO STORAGE BAG SUKI",JUMBO STORAGE BAG SKULLS,"JUMBO BAG PINK POLKADOT, JUMBO STORAGE BAG SUKI → JUMBO STORAGE BAG SKULLS"
"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG ALPHABET DESIGN'})",frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.016702735697242108,0.05759946728816381,0.010154819377393041,0.6079734219269103,10.555191750043209,1.0,0.009192750698976898,2.4039200029344294,0.9206370499204382,0.1583044982698962,0.5840127796352147,0.3921369999807962,"LUNCH BAG ALPHABET DESIGN, LUNCH BAG SUKI DESIGN ",LUNCH BAG SPACEBOY DESIGN ,"LUNCH BAG ALPHABET DESIGN, LUNCH BAG SUKI DESIGN  → LUNCH BAG SPACEBOY DESIGN "
"frozenset({'JUMBO BAG TOYS ', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.015481937739304145,0.062871094833805,0.010265801009932856,0.6630824372759857,10.54669779536676,1.0,0.009292434634114001,2.7814783461847705,0.919417963787257,0.15077424612876936,0.6404789555986818,0.4131828779495551,"JUMBO BAG PINK POLKADOT, JUMBO BAG TOYS ",JUMBO SHOPPER VINTAGE RED PAISLEY,"JUMBO BAG PINK POLKADOT, JUMBO BAG TOYS  → JUMBO SHOPPER VINTAGE RED PAISLEY"
"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG TOYS '})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.016369790799622662,0.06431385605682259,0.011098163253981465,0.6779661016949152,10.541524692531551,1.0,0.010045358884814235,2.90555171013934,0.9202005528602053,0.15948963317384374,0.6558312844647175,0.42526432781035667,"JUMBO BAG TOYS , JUMBO STORAGE BAG SUKI",JUMBO BAG PINK POLKADOT,"JUMBO BAG TOYS , JUMBO STORAGE BAG SUKI → JUMBO BAG PINK POLKADOT"
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG PINK POLKADOT'})",frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.020198657122246267,0.05759946728816381,0.01226347039564952,0.6071428571428572,10.540772089182495,1.0,0.01110003850547186,2.398837719630129,0.9237895985261637,0.18712955122777308,0.5831314507785097,0.41002614918799896,"LUNCH BAG PINK POLKADOT, LUNCH BAG WOODLAND",LUNCH BAG SPACEBOY DESIGN ,"LUNCH BAG PINK POLKADOT, LUNCH BAG WOODLAND → LUNCH BAG SPACEBOY DESIGN "
"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG WOODLAND'}),0.02202985405915321,0.048277010154819375,0.01120914488652128,0.508816120906801,10.539511856162598,1.0,0.010145609398398352,1.9376103947104446,0.9255077459629759,0.18967136150234742,0.48390037402259106,0.370500014476389,"LUNCH BAG  BLACK SKULL., LUNCH BAG APPLE DESIGN",LUNCH BAG WOODLAND,"LUNCH BAG  BLACK SKULL., LUNCH BAG APPLE DESIGN → LUNCH BAG WOODLAND"
"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG RED RETROSPOT'})",frozenset({'DOTCOM POSTAGE'}),0.03873258975639532,0.03917651628655457,0.015981355085733312,0.41260744985673353,10.532009708028605,1.0,0.014463947152321454,1.6357433942243536,0.9415188221183141,0.25806451612903225,0.3886571674194742,0.41026973059408917,"JUMBO BAG RED RETROSPOT, JUMBO STORAGE BAG SUKI",DOTCOM POSTAGE,"JUMBO BAG RED RETROSPOT, JUMBO STORAGE BAG SUKI → DOTCOM POSTAGE"
"frozenset({'SUKI  SHOULDER BAG', 'DOTCOM POSTAGE'})",frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.018644914266688864,0.05171744076355363,0.010154819377393041,0.5446428571428571,10.531125459840588,1.0,0.009190552128264024,2.082502875185921,0.9222384441756235,0.16866359447004609,0.5198085861414611,0.3704973942366646,"DOTCOM POSTAGE, SUKI  SHOULDER BAG",GREEN REGENCY TEACUP AND SAUCER,"DOTCOM POSTAGE, SUKI  SHOULDER BAG → GREEN REGENCY TEACUP AND SAUCER"
"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG PINK POLKADOT'})",frozenset({'LUNCH BAG WOODLAND'}),0.021641418345263858,0.048277010154819375,0.010987181621441652,0.5076923076923078,10.516233421750666,1.0,0.009942398648222654,1.9331873231230237,0.9249256217096952,0.18644067796610173,0.4827195543655226,0.36763925729442976,"LUNCH BAG PINK POLKADOT, LUNCH BAG SUKI DESIGN ",LUNCH BAG WOODLAND,"LUNCH BAG PINK POLKADOT, LUNCH BAG SUKI DESIGN  → LUNCH BAG WOODLAND"
frozenset({'PACK OF 60 DINOSAUR CAKE CASES'}),frozenset({'60 TEATIME FAIRY CAKE CASES'}),0.030187004050829587,0.04178458465124022,0.013262305088507852,0.4393382352941177,10.514361670963206,1.0,0.012000953662378633,1.709079298195821,0.9330582238030475,0.22589792060491495,0.4148896420103831,0.37836765682368567,PACK OF 60 DINOSAUR CAKE CASES,60 TEATIME FAIRY CAKE CASES,PACK OF 60 DINOSAUR CAKE CASES → 60 TEATIME FAIRY CAKE CASES
frozenset({'60 TEATIME FAIRY CAKE CASES'}),frozenset({'PACK OF 60 DINOSAUR CAKE CASES'}),0.04178458465124022,0.030187004050829587,0.013262305088507852,0.31739707835325365,10.514361670963206,1.0,0.012000953662378633,1.4207571711084148,0.9443513190529221,0.22589792060491495,0.2961499541685635,0.37836765682368567,60 TEATIME FAIRY CAKE CASES,PACK OF 60 DINOSAUR CAKE CASES,60 TEATIME FAIRY CAKE CASES → PACK OF 60 DINOSAUR CAKE CASES
frozenset({'REGENCY TEAPOT ROSES '}),frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),0.019699239775817102,0.05304922035403141,0.010987181621441652,0.5577464788732395,10.513754493488126,1.0,0.00994215230976743,2.1411944380529864,0.9230702816687193,0.17789757412398924,0.5329709519938265,0.3824297247922683,REGENCY TEAPOT ROSES ,ROSES REGENCY TEACUP AND SAUCER ,REGENCY TEAPOT ROSES  → ROSES REGENCY TEACUP AND SAUCER 
"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG WOODLAND'}),0.02680206425836524,0.048277010154819375,0.013595249986127296,0.5072463768115942,10.506996501749127,1.0,0.012301326457756076,1.9314378323328667,0.9297443917697082,0.2211191335740072,0.4822510032372304,0.39442778610694657,"LUNCH BAG  BLACK SKULL., LUNCH BAG SPACEBOY DESIGN ",LUNCH BAG WOODLAND,"LUNCH BAG  BLACK SKULL., LUNCH BAG SPACEBOY DESIGN  → LUNCH BAG WOODLAND"
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.02247378058931247,0.05759946728816381,0.013595249986127296,0.6049382716049383,10.502497680725043,1.0,0.012300772196231822,2.3854513484268356,0.925585970082856,0.20450751252086813,0.5807921210971321,0.420484550060658,"LUNCH BAG CARS BLUE, LUNCH BAG WOODLAND",LUNCH BAG SPACEBOY DESIGN ,"LUNCH BAG CARS BLUE, LUNCH BAG WOODLAND → LUNCH BAG SPACEBOY DESIGN "
"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'DOTCOM POSTAGE'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.020032184673436548,0.062871094833805,0.013206814272237945,0.6592797783933517,10.48621437460423,1.0,0.01194736888990602,2.75043524199184,0.923128991120797,0.1894904458598726,0.6364211799163069,0.4346707806353343,"DOTCOM POSTAGE, JUMBO BAG WOODLAND ANIMALS",JUMBO SHOPPER VINTAGE RED PAISLEY,"DOTCOM POSTAGE, JUMBO BAG WOODLAND ANIMALS → JUMBO SHOPPER VINTAGE RED PAISLEY"
frozenset({'TOY TIDY PINK POLKADOT'}),frozenset({'DOTCOM POSTAGE'}),0.024859885688918483,0.03917651628655457,0.010210310193662949,0.41071428571428575,10.483685754755161,1.0,0.009236386477089149,1.6304883359985742,0.9276756090741973,0.18969072164948453,0.3866868116001816,0.33566875758802106,TOY TIDY PINK POLKADOT,DOTCOM POSTAGE,TOY TIDY PINK POLKADOT → DOTCOM POSTAGE
"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG PINK POLKADOT'})",frozenset({'LUNCH BAG SUKI DESIGN '}),0.018034515287719884,0.05665612341157539,0.010709727540092116,0.5938461538461538,10.48158818654411,1.0,0.009687961816283114,2.322626968873015,0.92120815336038,0.16738941890719863,0.5694530316742082,0.39143825811798383,"LUNCH BAG APPLE DESIGN, LUNCH BAG PINK POLKADOT",LUNCH BAG SUKI DESIGN ,"LUNCH BAG APPLE DESIGN, LUNCH BAG PINK POLKADOT → LUNCH BAG SUKI DESIGN "
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG DOLLY GIRL DESIGN'})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.017479607125020807,0.05582376116752678,0.010210310193662949,0.5841269841269842,10.463769762378112,1.0,0.009234532780213588,2.2703474445208327,0.9205225200005894,0.16182937554969218,0.5595387823069281,0.38351478431001296,"LUNCH BAG DOLLY GIRL DESIGN, LUNCH BAG RED RETROSPOT",LUNCH BAG PINK POLKADOT,"LUNCH BAG DOLLY GIRL DESIGN, LUNCH BAG RED RETROSPOT → LUNCH BAG PINK POLKADOT"
"frozenset({'HEART OF WICKER SMALL', 'WHITE HANGING HEART T-LIGHT HOLDER'})",frozenset({'HEART OF WICKER LARGE'}),0.020809056101215247,0.0507186060706953,0.011042672437711558,0.5306666666666666,10.462958424507658,1.0,0.009987266118611024,2.0226166063834614,0.9236449161824081,0.18256880733944952,0.5055909276904191,0.37419547775346457,"HEART OF WICKER SMALL, WHITE HANGING HEART T-LIGHT HOLDER",HEART OF WICKER LARGE,"HEART OF WICKER SMALL, WHITE HANGING HEART T-LIGHT HOLDER → HEART OF WICKER LARGE"
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.02824482548138283,0.05582376116752678,0.016480772432162477,0.5834970530451866,10.452485480047025,1.0,0.014904040040271287,2.266913705498721,0.9306140051343341,0.24384236453201968,0.5588716069895567,0.43936284063790143,"LUNCH BAG CARS BLUE, LUNCH BAG RED RETROSPOT",LUNCH BAG PINK POLKADOT,"LUNCH BAG CARS BLUE, LUNCH BAG RED RETROSPOT → LUNCH BAG PINK POLKADOT"
frozenset({'JUMBO BAG OWLS'}),frozenset({'JUMBO BAG WOODLAND ANIMALS'}),0.034237833638532826,0.04078574995838189,0.014594084678985628,0.42625607779578606,10.451103099262395,1.0,0.013197668957087752,1.6718508256375093,0.9363757992786939,0.241505968778696,0.4018605101213618,0.39203960352374334,JUMBO BAG OWLS,JUMBO BAG WOODLAND ANIMALS,JUMBO BAG OWLS → JUMBO BAG WOODLAND ANIMALS
frozenset({'JUMBO BAG WOODLAND ANIMALS'}),frozenset({'JUMBO BAG OWLS'}),0.04078574995838189,0.034237833638532826,0.014594084678985628,0.3578231292517007,10.451103099262394,1.0,0.013197668957087752,1.5038881192281321,0.9427678127181759,0.241505968778696,0.3350569186534646,0.39203960352374334,JUMBO BAG WOODLAND ANIMALS,JUMBO BAG OWLS,JUMBO BAG WOODLAND ANIMALS → JUMBO BAG OWLS
frozenset({'COOK WITH WINE METAL SIGN '}),frozenset({'GIN + TONIC DIET METAL SIGN'}),0.038233172409966154,0.04056378669330226,0.01620331835081294,0.4238026124818577,10.447806948749053,1.0,0.014652436100566824,1.6651172568471402,0.9402342724993599,0.2588652482269503,0.3994416934375684,0.4116277084297113,COOK WITH WINE METAL SIGN ,GIN + TONIC DIET METAL SIGN,COOK WITH WINE METAL SIGN  → GIN + TONIC DIET METAL SIGN
frozenset({'GIN + TONIC DIET METAL SIGN'}),frozenset({'COOK WITH WINE METAL SIGN '}),0.04056378669330226,0.038233172409966154,0.01620331835081294,0.3994528043775649,10.447806948749053,1.0,0.014652436100566824,1.6014841707706484,0.9425182423920708,0.2588652482269503,0.3755792169217688,0.4116277084297113,GIN + TONIC DIET METAL SIGN,COOK WITH WINE METAL SIGN ,GIN + TONIC DIET METAL SIGN → COOK WITH WINE METAL SIGN 
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG APPLE DESIGN'})",frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.017535097941290715,0.05759946728816381,0.010543255091282393,0.6012658227848102,10.438739299041488,1.0,0.009533242791018269,2.3634807010868277,0.9203412654765974,0.1632302405498282,0.5768952124127107,0.39215506938855155,"LUNCH BAG APPLE DESIGN, LUNCH BAG WOODLAND",LUNCH BAG SPACEBOY DESIGN ,"LUNCH BAG APPLE DESIGN, LUNCH BAG WOODLAND → LUNCH BAG SPACEBOY DESIGN "
frozenset({'BATHROOM METAL SIGN'}),frozenset({'DOTCOM POSTAGE'}),0.034237833638532826,0.03917651628655457,0.013983685700016648,0.4084278768233387,10.42532403432491,1.0,0.01264236665286032,1.6241865464416323,0.9361308110158949,0.23529411764705885,0.3843071769121217,0.3826841933691765,BATHROOM METAL SIGN,DOTCOM POSTAGE,BATHROOM METAL SIGN → DOTCOM POSTAGE
frozenset({'DOTCOM POSTAGE'}),frozenset({'BATHROOM METAL SIGN'}),0.03917651628655457,0.034237833638532826,0.013983685700016648,0.3569405099150142,10.42532403432491,1.0,0.01264236665286032,1.5018239855753215,0.9409425720427741,0.23529411764705885,0.33414300903116934,0.3826841933691765,DOTCOM POSTAGE,BATHROOM METAL SIGN,DOTCOM POSTAGE → BATHROOM METAL SIGN
